hospital_name,code,description,n_rates,median_price,min_price,max_price,p10,p90,n_unique_payers,cv,iqr,p90_p10_ratio
EvergreenHealth Medical Center,43239,Upper endoscopy (EGD) with biopsy,62,2916.0,213.04,4699.0,961.32,2916.0,31,0.37561261134204865,1312.66,3.0333291723879663
EvergreenHealth Medical Center,45378,Colonoscopy diagnostic,62,3294.0,284.11,4699.0,969.25,3294.0,31,0.3781838995198009,1081.6825,3.398503997936549
EvergreenHealth Medical Center,45385,Colonoscopy with polyp removal,62,4200.0,389.55,4699.0,1251.46,4200.0,31,0.3833111224719758,1828.23,3.356080098445016
EvergreenHealth Medical Center,64721,Carpal tunnel release,62,6012.0,705.46,6012.0,2047.58,6012.0,31,0.32305752894495554,1602.6899999999996,2.9361490149347036
Harborview Medical Center,163,Major chest procedures with MCC,10,67850.41,41995.73,126811.37,48380.653999999995,105390.52399999999,10,0.34841567343159385,27243.054999999993,2.1783608795366844
Harborview Medical Center,216,Cardiac valve and other major cardiothoracic procedures,1,108984.77,108984.77,108984.77,108984.77,108984.77,1,0.0,0.0,1.0
Harborview Medical Center,329,Major small and large bowel procedures with MCC,14,71380.34,32680.5,218404.68,41295.381,188134.0660000001,14,0.659738871793856,52008.12000000001,4.5558137845973645
Harborview Medical Center,349,Anal and stomal procedures without CC/MCC,1,12218.7,12218.7,12218.7,12218.7,12218.7,1,0.0,0.0,1.0
Harborview Medical Center,377,GI hemorrhage with MCC,14,19427.775,6734.45,74723.86,12553.01,37884.94,14,0.6272337297319474,15491.8625,3.017996480525388
Harborview Medical Center,411,Cholecystectomy with CDE with MCC,1,20369.5,20369.5,20369.5,20369.5,20369.5,1,0.0,0.0,1.0
Harborview Medical Center,416,Cholecystectomy except laparoscopic without CDE without CC/MCC,1,44542.56,44542.56,44542.56,44542.56,44542.56,1,0.0,0.0,1.0
Harborview Medical Center,417,Laparoscopic cholecystectomy with MCC,3,24702.62,20167.52,59685.18,21074.54,52688.668,3,0.5066372124490047,19758.829999999994,2.500109990538346
Harborview Medical Center,43239,Upper endoscopy (EGD) with biopsy,1,2547.01,2547.01,2547.01,2547.01,2547.01,1,0.0,0.0,1.0
Harborview Medical Center,45378,Colonoscopy diagnostic,1,2647.01,2647.01,2647.01,2647.01,2647.01,1,0.0,0.0,1.0
Harborview Medical Center,45385,Colonoscopy with polyp removal,1,2594.7,2594.7,2594.7,2594.7,2594.7,1,0.0,0.0,1.0
Harborview Medical Center,460,Spinal fusion except cervical without CC/MCC,26,57365.44,37137.21,139250.99,37540.935,124422.94,26,0.4625577467761019,46479.145,3.314327147152835
Harborview Medical Center,466,Revision of hip or knee replacement with MCC,3,52009.09,50799.05,154249.48,51041.058000000005,133801.402,3,0.5658378214763996,51725.215000000004,2.621446483338962
Harborview Medical Center,467,Revision of hip or knee replacement with CC,1,29475.34,29475.34,29475.34,29475.34,29475.34,1,0.0,0.0,1.0
Harborview Medical Center,468,Revision of hip or knee replacement without CC/MCC,1,25972.82,25972.82,25972.82,25972.82,25972.82,1,0.0,0.0,1.0
Harborview Medical Center,469,Major joint replacement with MCC,2,32925.645000000004,31663.88,34187.41,31916.233,33935.057,2,0.03832164867233432,1261.765000000003,1.063253830738734
Harborview Medical Center,470,Major joint replacement or reattachment of lower extremity,1,25756.75,25756.75,25756.75,25756.75,25756.75,1,0.0,0.0,1.0
Harborview Medical Center,471,Cervical spinal fusion with MCC,12,52444.91,34219.97,167743.85,48060.726,131186.831,12,0.5301144678859648,35968.954999999994,2.729605686772189
Harborview Medical Center,472,Cervical spinal fusion with CC,22,31694.510000000002,5159.7,194842.77,27682.953,92776.82900000001,22,0.7321640480993714,39722.104999999996,3.351406513604239
Harborview Medical Center,473,Cervical spinal fusion without CC/MCC,13,27369.1,23515.38,111905.51,24068.68,86624.082,13,0.6128055566350936,31485.839999999997,3.5990375043417417
Harborview Medical Center,480,Hip and femur procedures except major joint with MCC,19,52494.79,26569.98,223092.84,30116.466,160073.242,19,0.7779718139461466,49802.535,5.3151402956774545
Harborview Medical Center,481,Hip and femur procedures except major joint with CC,23,26379.63,19589.47,290355.22,20423.334,156029.60000000003,23,1.0888891123342828,50525.125,7.639771253802148
Harborview Medical Center,482,Hip and femur procedures except major joint without CC/MCC,18,20610.445,13841.81,112443.05,17298.445,60532.16400000001,18,0.7146034817880278,27088.355,3.4992835483189393
Harborview Medical Center,483,Major joint/limb reattachment of upper extremities,8,25863.559999999998,15157.38,62617.86,20284.194,56526.04,8,0.4848589051220954,8318.305,2.7867037753632213
Harborview Medical Center,63030,Lumbar discectomy,2,12500.81,10000.65,15000.97,10500.681999999999,14500.938,1,0.19999984001036733,2500.16,1.3809520181641537
Harborview Medical Center,66984,Cataract surgery,2,3989.315,3191.45,4787.18,3351.0229999999997,4627.607,1,0.2000005013392024,797.8650000000007,1.380953517776512
Harborview Medical Center,743,Uterine and adnexa procedures for non-malignancy,6,13283.425,6000.0,40666.67,9361.075,38492.655,6,0.6435844460958485,17915.639999999996,4.111990877116143
Overlake Medical Center,163,Major chest procedures with MCC,3,1875.0,1197.18,4655.76,1332.7440000000001,4099.608,3,0.5809184641322397,1729.29,3.0760656210044837
Overlake Medical Center,216,Cardiac valve and other major cardiothoracic procedures,3,2383.16,2137.73,7104.58,2186.816,6160.296,3,0.589845640338299,2483.425,2.8170161549942936
Overlake Medical Center,231,Coronary bypass with PTCA with MCC,1,4096.6,4096.6,4096.6,4096.6,4096.6,1,0.0,0.0,1.0
Overlake Medical Center,232,Coronary bypass with PTCA without MCC,2,3979.9849999999997,2588.85,5371.12,2867.0769999999998,5092.893,2,0.34953272436956423,1391.1349999999998,1.7763363174410733
Overlake Medical Center,233,Coronary bypass with cardiac cath,6,2115.7200000000003,1009.55,4683.06,1051.0,4142.265,6,0.5676826883752548,2239.6249999999995,3.941260704091342
Overlake Medical Center,267,Endovascular cardiac valve replacement,3,1188.36,1180.35,1364.24,1181.952,1329.064,3,0.06819938406717371,91.94499999999994,1.1244652913147066
Overlake Medical Center,329,Major small and large bowel procedures with MCC,8,1813.585,1097.19,2769.56,1169.157,2283.368,8,0.28680085023084423,636.1100000000001,1.9530037454336757
Overlake Medical Center,377,GI hemorrhage with MCC,4,2464.385,1241.21,3150.1,1581.347,2971.201,4,0.29657963595641873,611.3000000000002,1.878905135937906
Overlake Medical Center,417,Laparoscopic cholecystectomy with MCC,7,1301.72,1027.37,11924.35,1048.4479999999999,5760.364000000004,7,1.3167687434924649,476.33500000000004,5.494181876449766
Overlake Medical Center,43239,Upper endoscopy (EGD) with biopsy,1,1915.0,1915.0,1915.0,1915.0,1915.0,1,0.0,0.0,1.0
Overlake Medical Center,45378,Colonoscopy diagnostic,1,1423.0,1423.0,1423.0,1423.0,1423.0,1,0.0,0.0,1.0
Overlake Medical Center,45385,Colonoscopy with polyp removal,1,1518.0,1518.0,1518.0,1518.0,1518.0,1,0.0,0.0,1.0
Overlake Medical Center,460,Spinal fusion except cervical without CC/MCC,2,1280.705,1050.0,1511.41,1096.141,1465.269,2,0.18013906403113913,230.70500000000015,1.3367522973778008
Overlake Medical Center,466,Revision of hip or knee replacement with MCC,4,1729.3649999999998,1243.37,2336.59,1251.149,2292.442,4,0.2876117304718415,963.4024999999999,1.832269377987754
Overlake Medical Center,467,Revision of hip or knee replacement with CC,6,1730.1599999999999,1170.0,2321.96,1393.405,2148.48,6,0.20123337334043812,316.0625,1.5418919840247451
Overlake Medical Center,468,Revision of hip or knee replacement without CC/MCC,5,1878.08,1272.69,2979.49,1502.2820000000002,2705.874,5,0.27527473182759915,448.77999999999975,1.8011758111992286
Overlake Medical Center,469,Major joint replacement with MCC,2,1608.045,1466.09,1750.0,1494.481,1721.609,2,0.0882780021703373,141.95500000000015,1.1519778438133372
Overlake Medical Center,470,Major joint replacement or reattachment of lower extremity,3,1107.88,1013.46,1437.41,1032.344,1371.5040000000001,3,0.1531987564839826,211.9749999999999,1.3285338995528624
Overlake Medical Center,471,Cervical spinal fusion with MCC,2,1572.5,1170.0,1975.0,1250.5,1894.5,2,0.2559618441971383,402.5,1.5149940023990405
Overlake Medical Center,472,Cervical spinal fusion with CC,3,1710.58,1350.0,2292.1,1422.116,2175.796,3,0.21752854781925263,471.04999999999995,1.5299708321965295
Overlake Medical Center,473,Cervical spinal fusion without CC/MCC,1,1585.51,1585.51,1585.51,1585.51,1585.51,1,0.0,0.0,1.0
Overlake Medical Center,480,Hip and femur procedures except major joint with MCC,3,1560.0,1054.54,1980.0,1155.632,1896.0,3,0.24704586815167315,462.73,1.6406606947540392
Overlake Medical Center,481,Hip and femur procedures except major joint with CC,8,1584.2350000000001,1067.71,3386.72,1107.813,2810.2419999999997,8,0.4298774898744068,840.9700000000003,2.5367476279841448
Overlake Medical Center,482,Hip and femur procedures except major joint without CC/MCC,3,1560.0,1050.0,2742.59,1152.0,2506.072,3,0.3973492152476407,846.2950000000001,2.175409722222222
Overlake Medical Center,736,Uterine and adnexa procedures for ovarian malignancy,2,4319.05,1453.63,7184.47,2026.7140000000002,6611.386,2,0.663437561500793,2865.42,3.262120851782738
Overlake Medical Center,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,1,2175.03,2175.03,2175.03,2175.03,2175.03,1,0.0,0.0,1.0
Overlake Medical Center,743,Uterine and adnexa procedures for non-malignancy,5,1346.26,1000.0,3419.03,1134.4479999999999,2719.0820000000003,5,0.48967334465714296,333.0400000000002,2.39683264459896
Overlake Medical Center,768,Vaginal delivery with OR procedure,5,1124.7,1000.0,1380.54,1020.0,1330.728,5,0.11970177732887564,206.01,1.3046352941176471
Overlake Medical Center,783,Cesarean section with sterilization with MCC,1,1265.22,1265.22,1265.22,1265.22,1265.22,1,0.0,0.0,1.0
Overlake Medical Center,784,Cesarean section with sterilization with CC,2,1713.585,1050.0,2377.17,1182.717,2244.453,2,0.3872495382487592,663.585,1.8977092575823293
Overlake Medical Center,785,Cesarean section with sterilization without CC/MCC,2,1765.99,1050.0,2481.98,1193.198,2338.782,2,0.4054326468439799,715.9900000000002,1.9600954745147074
Overlake Medical Center,786,Cesarean section without sterilization with MCC,3,1500.0,1000.0,1802.69,1100.0,1742.152,3,0.23077222008651588,401.345,1.5837745454545455
Overlake Medical Center,787,Cesarean section without sterilization with CC,4,1038.185,1033.57,1682.27,1033.951,1490.048,4,0.23336160808471446,167.19249999999988,1.4411205173165846
Overlake Medical Center,788,Cesarean section without sterilization without CC/MCC,7,1270.46,1000.0,2117.87,1000.0,1776.89,7,0.2789794200617029,423.355,1.77689
Overlake Medical Center,798,Vaginal delivery with sterilization/D&C without CC/MCC,1,1411.84,1411.84,1411.84,1411.84,1411.84,1,0.0,0.0,1.0
Overlake Medical Center,805,Vaginal delivery without sterilization/D&C with MCC,4,1501.625,1183.32,2100.0,1230.738,1968.5610000000001,4,0.22295082912029238,469.5374999999999,1.5994963997211429
Overlake Medical Center,806,Vaginal delivery without sterilization/D&C with CC,4,1087.35,1000.0,1132.04,1015.0,1129.838,4,0.05079121365000034,89.03500000000008,1.1131408866995074
Overlake Medical Center,807,Vaginal delivery without sterilization/D&C without CC/MCC,5,1124.7,1050.0,12563.75,1057.5,8150.594000000001,5,1.3125658731476806,462.1099999999999,7.707417494089835
PeaceHealth St Joseph Medical Center,163,Major chest procedures with MCC,27,206496.16,38086.25,400602.54,45417.08,348726.8980000001,27,0.680268731413362,238823.0,7.678320534917702
PeaceHealth St Joseph Medical Center,19301,Partial mastectomy (lumpectomy),79,13204.8,2218.17,50457.05,5071.610000000001,21893.64,23,0.525562952380026,10199.904999999999,4.316901339022519
PeaceHealth St Joseph Medical Center,19303,Simple complete mastectomy,46,9760.01,2218.17,50457.05,6428.635,17188.335,23,0.6073837926880048,4343.380000000001,2.673714559933796
PeaceHealth St Joseph Medical Center,216,Cardiac valve and other major cardiothoracic procedures,27,184655.88,29872.14,438014.41,96205.716,338815.99600000016,27,0.5207501998007296,150115.72999999998,3.521786543327635
PeaceHealth St Joseph Medical Center,231,Coronary bypass with PTCA with MCC,27,164438.53,27894.86,375520.63,84470.972,304330.2440000001,27,0.5085191545226388,145844.785,3.602778999630786
PeaceHealth St Joseph Medical Center,232,Coronary bypass with PTCA without MCC,27,193906.8,36841.02,376179.19,60893.784,346705.716,27,0.5897137575969967,244363.39500000002,5.6936142447642935
PeaceHealth St Joseph Medical Center,233,Coronary bypass with cardiac cath,27,78514.97,8065.96,318205.64,42453.89,202343.8320000003,27,0.7707449097724136,20539.195000000007,4.766202390405221
PeaceHealth St Joseph Medical Center,23472,Total shoulder replacement,45,23462.47,6386.03,142285.36,16194.529999999999,36273.72000000001,23,0.7118910150091119,8520.630000000001,2.2398748219306155
PeaceHealth St Joseph Medical Center,246,Percutaneous cardiovascular proc with drug-eluting stent with MCC,15,20437.63,2447.07,25759.55,12879.78,25759.55,15,0.3490887760416887,11076.6,1.9999992235892226
PeaceHealth St Joseph Medical Center,247,Percutaneous cardiovascular proc with drug-eluting stent without MCC,15,26409.79,3162.14,33286.85,16643.42,33286.85,15,0.3490888818632541,14313.345000000001,2.000000600838049
PeaceHealth St Joseph Medical Center,248,Percutaneous cardiovascular proc with non-drug-eluting stent,15,40347.6,4830.97,50854.05,25427.02,50854.05,15,0.3490888614248556,21867.245,2.0000003932824217
PeaceHealth St Joseph Medical Center,267,Endovascular cardiac valve replacement,27,88489.65,13305.36,191528.34,46898.19,151818.32000000007,27,0.4915270878500712,80048.035,3.2371893243641185
PeaceHealth St Joseph Medical Center,27130,Total hip arthroplasty,45,29774.0,6324.51,99551.63,16415.79,55116.87,23,0.48496907371398373,17365.199999999997,3.3575520885683843
PeaceHealth St Joseph Medical Center,27447,Total knee arthroplasty,46,20125.0,5345.09,99551.63,8136.03,42590.31,23,0.6800923076480914,17970.784999999996,5.234777895361742
PeaceHealth St Joseph Medical Center,29826,Shoulder bone shaving and ligament repair (arthroscopic),35,2750.76,170.49,5855.89,173.8,4624.928000000002,23,0.7685417615734481,3620.8050000000003,26.610632911392415
PeaceHealth St Joseph Medical Center,29827,Rotator cuff repair (arthroscopic),34,7975.56,3751.56,55271.6,4418.281,11289.189999999999,23,0.9048251629624109,3402.6399999999994,2.5551091023861994
PeaceHealth St Joseph Medical Center,29881,Arthroscopy knee meniscectomy,45,7810.3,1508.8,25103.82,4139.55,12468.225999999999,23,0.47695183334258634,4489.879999999999,3.0119761809858554
PeaceHealth St Joseph Medical Center,329,Major small and large bowel procedures with MCC,27,110920.24,21074.12,219352.67,45773.748,204093.25200000004,27,0.5440822397138408,122378.03499999999,4.458740236871144
PeaceHealth St Joseph Medical Center,341,Appendectomy without complicated diag with MCC,15,64064.7,8961.02,91499.91,45195.712,87726.71399999999,15,0.3379686747789086,28332.799999999996,1.9410406456258504
PeaceHealth St Joseph Medical Center,342,Appendectomy without complicated diag with CC,15,39765.75,5452.68,55676.64,27723.879999999997,53380.698,15,0.3372534335701423,17240.185,1.9254410998749094
PeaceHealth St Joseph Medical Center,343,Appendectomy without complicated diag without CC/MCC,15,30988.71,4608.0,47051.7,22276.922,45111.424,15,0.34352267981335965,14569.480000000003,2.0250294901602657
PeaceHealth St Joseph Medical Center,349,Anal and stomal procedures without CC/MCC,27,8427.2,800.56,35861.44,4213.6,22803.944000000032,27,0.8222190442678523,2796.99,5.41198595025632
PeaceHealth St Joseph Medical Center,350,Inguinal and femoral hernia procedures with MCC,27,23138.67,2198.1,98465.28,11569.34,62613.100000000086,27,0.8222194538762975,7679.7249999999985,5.411985471945685
PeaceHealth St Joseph Medical Center,377,GI hemorrhage with MCC,27,55000.65,12587.14,128525.73,18124.487999999998,111882.41000000002,27,0.6458571019598109,51092.06999999999,6.17299699721173
PeaceHealth St Joseph Medical Center,411,Cholecystectomy with CDE with MCC,27,26177.97,2486.82,111398.84,13088.98,70837.4280000001,27,0.8222194890659297,8688.470000000001,5.4119899335166
PeaceHealth St Joseph Medical Center,412,Cholecystectomy with CDE with CC,27,50387.04,9573.21,97750.87,21248.564000000002,88345.13600000001,27,0.5128055364864479,54344.66,4.157699127338676
PeaceHealth St Joseph Medical Center,416,Cholecystectomy except laparoscopic without CDE without CC/MCC,27,49351.86,11272.86,115105.84,13658.662,100200.31600000002,27,0.6722437757008692,56293.57,7.336027203835926
PeaceHealth St Joseph Medical Center,417,Laparoscopic cholecystectomy with MCC,27,85596.78,20811.17,212500.36,23689.82,184982.83000000005,27,0.6891663508153332,113685.54999999999,7.808536747007788
PeaceHealth St Joseph Medical Center,42826,Tonsillectomy (age 12+),23,6570.0,1248.26,25091.91,4074.5420000000004,12351.6,23,0.6456697868212221,4403.41,3.031408192626312
PeaceHealth St Joseph Medical Center,43239,Upper endoscopy (EGD) with biopsy,90,1740.49,230.71,7254.03,1166.4340000000002,3135.409,23,0.5073476636953012,1175.54,2.688029498454263
PeaceHealth St Joseph Medical Center,44970,Laparoscopic appendectomy,45,18364.72,4178.49,45140.94,7443.62,31355.528,23,0.5073461250222497,13663.310000000001,4.212403104940876
PeaceHealth St Joseph Medical Center,45378,Colonoscopy diagnostic,68,2398.31,461.43,7159.57,1163.18,4771.813,23,0.5553496561174032,2111.87,4.102385701267216
PeaceHealth St Joseph Medical Center,45385,Colonoscopy with polyp removal,79,1754.25,609.69,9122.61,928.7420000000001,4141.75,23,0.6512840234405375,1712.7949999999996,4.459526973045259
PeaceHealth St Joseph Medical Center,460,Spinal fusion except cervical without CC/MCC,15,116497.44,19391.12,198000.41,85392.284,189835.44,15,0.36550940632314055,61310.51999999999,2.223098283680994
PeaceHealth St Joseph Medical Center,466,Revision of hip or knee replacement with MCC,27,53611.65,7436.4,207401.17,39140.28,131884.3520000002,27,0.6364190885819018,26906.339999999997,3.369530110668605
PeaceHealth St Joseph Medical Center,467,Revision of hip or knee replacement with CC,27,86257.66,16388.39,167339.87,34143.64,145769.45400000003,27,0.5363433678940356,87324.70000000001,4.269300344075794
PeaceHealth St Joseph Medical Center,468,Revision of hip or knee replacement without CC/MCC,27,94486.02,18835.57,192327.72,26150.022,167422.42200000002,27,0.6345644656498179,103711.845,6.402381688244851
PeaceHealth St Joseph Medical Center,469,Major joint replacement with MCC,27,62540.48,10824.52,133068.78,32583.59,113409.52,27,0.4874129785167579,61578.225,3.4805716619930465
PeaceHealth St Joseph Medical Center,470,Major joint replacement or reattachment of lower extremity,27,35917.43,5796.19,67911.94,18795.356,59159.31,27,0.4644149190650585,33810.895000000004,3.1475493201618527
PeaceHealth St Joseph Medical Center,471,Cervical spinal fusion with MCC,27,92935.44,15468.92,197740.68,48419.366,164750.84200000003,27,0.4880354087522438,93585.91999999998,3.402581562096456
PeaceHealth St Joseph Medical Center,472,Cervical spinal fusion with CC,27,85819.01,16305.05,166488.88,28880.352,144929.56400000004,27,0.5631846633392528,82704.4,5.018275539023903
PeaceHealth St Joseph Medical Center,473,Cervical spinal fusion without CC/MCC,27,53802.6,10222.14,104377.04,23599.115999999998,96563.982,27,0.50665454504466,60356.31999999999,4.091847423437387
PeaceHealth St Joseph Medical Center,47562,Laparoscopic cholecystectomy,23,13278.5,2326.82,45140.94,7330.188,24963.58,23,0.636607855587684,9818.43,3.405585231920382
PeaceHealth St Joseph Medical Center,480,Hip and femur procedures except major joint with MCC,27,57160.0,10370.09,119728.11,29316.98,105904.202,27,0.4873018899416246,58990.75,3.6123844270453507
PeaceHealth St Joseph Medical Center,481,Hip and femur procedures except major joint with CC,27,58392.32,11094.16,113281.1,20683.39,98611.87600000002,27,0.5523766512917702,55986.405,4.767684407633372
PeaceHealth St Joseph Medical Center,482,Hip and femur procedures except major joint without CC/MCC,27,36854.5,7002.11,71497.74,15813.807999999999,65284.648,27,0.5108306704094998,40444.92,4.128331898300523
PeaceHealth St Joseph Medical Center,483,Major joint/limb reattachment of upper extremities,27,45214.33,7670.02,103737.22,25401.39,83703.03600000002,27,0.4867877484180781,42948.149999999994,3.2952147894268786
PeaceHealth St Joseph Medical Center,49505,Open inguinal hernia repair,57,7894.8,1775.49,46057.42,4502.45,14218.073999999997,23,0.6953094786948683,4795.5,3.157852724627702
PeaceHealth St Joseph Medical Center,49507,Open incarcerated inguinal hernia repair,58,7775.57,553.83,46057.42,3498.6420000000003,24886.317000000014,23,0.7930185646584871,12042.55,7.11313618255312
PeaceHealth St Joseph Medical Center,49650,Laparoscopic inguinal hernia repair,57,24138.4,2378.69,62976.28,7301.83,45799.564,23,0.66542016997667,27481.119999999995,6.272340495464835
PeaceHealth St Joseph Medical Center,55866,Laparoscopic radical prostatectomy,23,40849.67,7761.17,80552.5,13080.482,76797.378,23,0.6731229705609347,39821.68,5.8711428218012145
PeaceHealth St Joseph Medical Center,582,Mastectomy for malignancy with CC/MCC,27,63074.72,14300.18,146017.42,17456.596,127109.03000000003,27,0.6620864831705169,71274.025,7.2814327604305
PeaceHealth St Joseph Medical Center,583,Mastectomy for malignancy without CC/MCC,27,50682.24,9629.29,98323.56,16375.039999999999,85591.23800000001,27,0.5833019944954216,48171.30500000001,5.226933063980303
PeaceHealth St Joseph Medical Center,58571,Laparoscopic hysterectomy with tubes/ovaries,35,20724.5,3233.4,80552.5,13131.083999999999,35977.732,23,0.5769777065363253,13510.685000000001,2.739890476673518
