hospital_name,code,description,n_rates,median_price,min_price,max_price,p10,p90,n_unique_payers,cv,iqr,p90_p10_ratio
PeaceHealth St Joseph Medical Center,58661,Laparoscopic removal of ovaries/tubes,68,9394.575,2856.65,45140.94,5693.393,18443.334000000003,23,0.5578726622978104,5849.68,3.2394275259059055
PeaceHealth St Joseph Medical Center,59514,Cesarean delivery,23,5487.09,887.57,27671.19,904.81,25217.868000000002,23,0.9572955780191075,17544.885000000002,27.870898862744667
PeaceHealth St Joseph Medical Center,63030,Lumbar discectomy,100,10283.81,3187.74,55271.6,5586.34,20545.85,23,0.5869222577976083,7339.8175,3.677873169194857
PeaceHealth St Joseph Medical Center,63047,Lumbar laminectomy,57,7636.34,3105.84,55271.6,4527.26,11570.129999999997,23,0.7859064656315721,3911.7999999999993,2.555658389401094
PeaceHealth St Joseph Medical Center,64721,Carpal tunnel release,46,6953.1,917.97,15108.79,2491.4,12475.8,23,0.5490074348029036,5410.949999999999,5.007545958095849
PeaceHealth St Joseph Medical Center,714,Transurethral prostatectomy without CC/MCC,27,8989.71,853.99,38255.19,4494.85,24326.096000000034,27,0.8222193955082522,2983.6850000000013,5.411992836245933
PeaceHealth St Joseph Medical Center,734,Pelvic evisceration / radical hysterectomy,27,20116.6,1911.01,85604.99,10058.3,54435.38000000007,27,0.8222191253359352,6676.700000000001,5.411986120915072
PeaceHealth St Joseph Medical Center,736,Uterine and adnexa procedures for ovarian malignancy,27,37669.35,3578.46,160299.7,18834.68,101933.01200000015,27,0.822219217167791,12502.46,5.411985337685596
PeaceHealth St Joseph Medical Center,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,27,18264.65,427.09,74022.99,9568.7,47070.492000000064,27,0.7881917883210763,4914.895,4.919214940378532
PeaceHealth St Joseph Medical Center,743,Uterine and adnexa procedures for non-malignancy,27,21401.24,3629.66,48799.08,11949.08,39507.142000000014,27,0.4890387250903023,21178.505,3.306291530393973
PeaceHealth St Joseph Medical Center,768,Vaginal delivery with OR procedure,27,21661.91,3804.58,44630.37,10928.33,39103.478,27,0.4852882873281914,20891.244999999995,3.5781750734101188
PeaceHealth St Joseph Medical Center,783,Cesarean section with sterilization with MCC,27,34353.17,5827.57,66348.76,18362.74,58768.46,27,0.46218693764578217,32740.504999999997,3.2004188917340217
PeaceHealth St Joseph Medical Center,784,Cesarean section with sterilization with CC,27,22732.52,4319.03,44101.1,10795.746,39771.91,27,0.4808611216759765,20784.89,3.68403535985378
PeaceHealth St Joseph Medical Center,785,Cesarean section with sterilization without CC/MCC,27,25322.1,4811.03,49124.87,8707.378,42763.49400000001,27,0.5582760855812953,22827.11,4.911179232140836
PeaceHealth St Joseph Medical Center,786,Cesarean section without sterilization with MCC,27,35910.0,8272.0,84464.4,16107.892,73526.76000000002,27,0.5647579251833335,32121.26,4.5646419779819745
PeaceHealth St Joseph Medical Center,787,Cesarean section without sterilization with CC,27,29697.82,5642.39,57613.78,10584.426000000001,50397.18400000001,27,0.5550094791036116,28690.399999999994,4.761447054379708
PeaceHealth St Joseph Medical Center,788,Cesarean section without sterilization without CC/MCC,27,24372.22,4630.56,47282.12,9018.374,41159.36200000001,27,0.5430871889953417,23248.260000000002,4.563944897383942
PeaceHealth St Joseph Medical Center,796,Vaginal delivery with sterilization/D&C with MCC,27,30908.25,5872.36,59962.0,12725.636,53436.174000000006,27,0.5241950712278081,32546.61,4.199096532385494
PeaceHealth St Joseph Medical Center,797,Vaginal delivery with sterilization/D&C with CC,27,16888.45,2315.74,39415.42,9651.369999999999,31740.30600000001,27,0.5134791976728933,12360.235000000002,3.288683989941326
PeaceHealth St Joseph Medical Center,798,Vaginal delivery with sterilization/D&C without CC/MCC,27,9262.35,879.89,39415.42,4631.18,25063.872000000036,27,0.8222198202961585,3074.17,5.411983986802507
PeaceHealth St Joseph Medical Center,805,Vaginal delivery without sterilization/D&C with MCC,27,16595.32,2815.18,30587.7,9948.42,28765.836,27,0.4386333124013699,16867.905,2.8914979464075703
PeaceHealth St Joseph Medical Center,806,Vaginal delivery without sterilization/D&C with CC,27,19319.03,3670.49,37478.91,7213.11,32625.614000000005,27,0.5430154700058938,14788.220000000001,4.523099467497377
PeaceHealth St Joseph Medical Center,807,Vaginal delivery without sterilization/D&C without CC/MCC,27,15274.1,2901.98,29631.75,6352.854,25794.618000000006,27,0.5085357000952623,13234.004999999997,4.060319661053128
PeaceHealth United General Hospital,19301,Partial mastectomy (lumpectomy),59,6013.45,2746.3,8739.0,2883.62,8479.056,30,0.35295183770658023,3973.2800000000007,2.9404207211768543
PeaceHealth United General Hospital,19303,Simple complete mastectomy,60,9072.27,3278.45,17356.5,3442.38,16425.035,30,0.4549815016060489,6129.445,4.771418321045323
PeaceHealth United General Hospital,29826,Shoulder bone shaving and ligament repair (arthroscopic),60,3291.25,1386.92,5924.25,1456.27,5606.311,30,0.3980575461944904,2048.0350000000003,3.8497744236989018
PeaceHealth United General Hospital,29827,Rotator cuff repair (arthroscopic),59,6582.5,2773.85,11848.5,3260.708,11235.012,30,0.38523146642664874,3772.635,3.44557439672611
PeaceHealth United General Hospital,29881,Arthroscopy knee meniscectomy,60,7054.48,3250.9,10197.0,3384.27,10023.98,30,0.3607405831710418,5556.6849999999995,2.9619327063148035
PeaceHealth United General Hospital,43239,Upper endoscopy (EGD) with biopsy,88,674.34,195.56,1820.7,337.16,1477.6009999999999,30,0.5554074580886749,714.2950000000001,4.382491991932613
PeaceHealth United General Hospital,45378,Colonoscopy diagnostic,30,1315.85,609.58,1891.8,638.841,1879.61,30,0.35886126517918054,920.1524999999999,2.94221879935696
PeaceHealth United General Hospital,45385,Colonoscopy with polyp removal,30,1559.365,438.44,2241.9,744.06,2227.45,30,0.3746528997489969,1090.4374999999998,2.9936429857807165
PeaceHealth United General Hospital,47562,Laparoscopic cholecystectomy,30,7825.0,3625.0,11250.0,3761.434,11177.5,30,0.36069604563391455,5471.875,2.9716060417383368
PeaceHealth United General Hospital,49505,Open inguinal hernia repair,59,3676.67,1483.83,6618.01,1744.268,6275.342000000001,30,0.3995491615013943,2078.8500000000004,3.5976937030318736
PeaceHealth United General Hospital,49507,Open incarcerated inguinal hernia repair,30,6228.7,2885.5,8955.0,2994.101,8897.29,30,0.3606959993060549,4355.612499999999,2.9716065022522624
PeaceHealth United General Hospital,49650,Laparoscopic inguinal hernia repair,90,11043.325,4008.72,25830.0,5077.9,20744.360000000008,30,0.47691529687745726,6641.049999999999,4.085224206857167
PeaceHealth United General Hospital,64721,Carpal tunnel release,147,3259.75,643.08,11763.0,1167.76,8158.294000000002,30,0.7156724231656119,2987.0100000000007,6.9862762896485595
Providence Regional Medical Center Everett,163,Major chest procedures with MCC,14,41368.715,11746.71,234051.1,18433.572,119474.77700000002,14,0.822606010913146,54703.4275,6.481368722242223
Providence Regional Medical Center Everett,216,Cardiac valve and other major cardiothoracic procedures,7,86821.21,81290.96,227531.82,83478.92,209967.17400000003,7,0.476669907261248,57135.264999999985,2.515211912180944
Providence Regional Medical Center Everett,233,Coronary bypass with cardiac cath,11,67100.14,43486.79,259903.56,44174.97,180084.25,11,0.7086770649653686,22153.870000000003,4.07661284206871
Providence Regional Medical Center Everett,267,Endovascular cardiac valve replacement,12,44171.055,41454.2,130145.17,41751.046,110972.77200000001,12,0.4987025575436974,20453.195,2.6579638747254384
Providence Regional Medical Center Everett,329,Major small and large bowel procedures with MCC,18,44408.229999999996,4831.52,110159.68,29197.037,101695.948,18,0.5463471565487642,57511.7025,3.483091383553749
Providence Regional Medical Center Everett,349,Anal and stomal procedures without CC/MCC,2,8914.189999999999,8712.3,9116.08,8752.678,9075.702,2,0.022648159844024008,201.89000000000124,1.036905733308137
Providence Regional Medical Center Everett,350,Inguinal and femoral hernia procedures with MCC,2,16833.605,12453.43,21213.78,13329.465,20337.745,2,0.26020421650620884,4380.174999999997,1.5257735400483063
Providence Regional Medical Center Everett,377,GI hemorrhage with MCC,19,16241.74,7388.14,47646.52,9289.132,41644.304,19,0.597059246420867,10498.635000000002,4.483121135537744
Providence Regional Medical Center Everett,411,Cholecystectomy with CDE with MCC,2,47175.15,25600.55,68749.75,29915.469999999998,64434.829999999994,2,0.4573297594178291,21574.6,2.1538966294027806
Providence Regional Medical Center Everett,412,Cholecystectomy with CDE with CC,1,17906.8,17906.8,17906.8,17906.8,17906.8,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,417,Laparoscopic cholecystectomy with MCC,8,24072.015,19485.75,56798.35,19707.937,55128.479,8,0.4743621083362032,32278.6,2.7972729464276243
Providence Regional Medical Center Everett,460,Spinal fusion except cervical without CC/MCC,12,36944.024999999994,30015.47,114956.03,31156.453,86827.017,12,0.5062109134924344,40462.872500000005,2.786806861487089
Providence Regional Medical Center Everett,466,Revision of hip or knee replacement with MCC,3,47504.93,45483.41,106743.03,45887.714,94895.41,3,0.4267768173971587,30629.809999999998,2.067991663302295
Providence Regional Medical Center Everett,467,Revision of hip or knee replacement with CC,8,67298.69,26199.66,84686.52,28796.674,83698.057,8,0.4218129975456237,51548.287500000006,2.9065181972056915
Providence Regional Medical Center Everett,468,Revision of hip or knee replacement without CC/MCC,9,41835.06,23115.15,80404.15,23409.174,68198.342,9,0.4729586095952697,40321.99,2.913316890207233
Providence Regional Medical Center Everett,469,Major joint replacement with MCC,2,22449.055,17236.7,27661.41,18279.171000000002,26618.939,2,0.23218594279358304,5212.354999999996,1.4562443231150908
Providence Regional Medical Center Everett,470,Major joint replacement or reattachment of lower extremity,14,16968.775,13577.49,45016.35,15605.465,43089.896,14,0.4865106406173548,17835.990000000005,2.7612055135813
Providence Regional Medical Center Everett,471,Cervical spinal fusion with MCC,4,45758.515,35426.95,61204.69,38329.75,56767.507000000005,4,0.19590324710696688,7427.782500000001,1.4810299310587731
Providence Regional Medical Center Everett,472,Cervical spinal fusion with CC,10,36531.24,21258.98,71726.28,21758.246000000003,65049.711,10,0.44458850707654457,33722.63249999999,2.9896578520161965
Providence Regional Medical Center Everett,473,Cervical spinal fusion without CC/MCC,9,29683.3,21586.82,127880.25,21840.564,91086.274,9,0.6722557478939312,46288.34,4.1705092414280145
Providence Regional Medical Center Everett,480,Hip and femur procedures except major joint with MCC,12,35765.325,20870.91,109336.46,22545.233,75969.99500000001,12,0.5728831992211968,43713.01499999999,3.369669987442579
Providence Regional Medical Center Everett,481,Hip and femur procedures except major joint with CC,19,19057.24,14375.23,51688.54,16834.29,48501.138,19,0.4746969681712109,6519.779999999999,2.8810919854653805
Providence Regional Medical Center Everett,482,Hip and femur procedures except major joint without CC/MCC,8,15129.515,12971.18,41513.0,13263.024000000001,37459.601,8,0.49992828843393783,20516.719999999998,2.8243635086538332
Providence Regional Medical Center Everett,483,Major joint/limb reattachment of upper extremities,4,22440.425,16282.37,58337.5,17999.462,47698.70200000001,4,0.5565409517316078,11165.405000000002,2.6500070946564964
Providence Regional Medical Center Everett,49505,Open inguinal hernia repair,1,1918.28,1918.28,1918.28,1918.28,1918.28,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,582,Mastectomy for malignancy with CC/MCC,1,37603.13,37603.13,37603.13,37603.13,37603.13,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,583,Mastectomy for malignancy without CC/MCC,1,24298.35,24298.35,24298.35,24298.35,24298.35,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,734,Pelvic evisceration / radical hysterectomy,1,37383.83,37383.83,37383.83,37383.83,37383.83,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,736,Uterine and adnexa procedures for ovarian malignancy,1,87788.52,87788.52,87788.52,87788.52,87788.52,1,0.0,0.0,1.0
Providence Regional Medical Center Everett,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,8,14601.175,11901.57,41575.92,12406.529,26649.903999999995,8,0.5025834841865766,3271.9325000000026,2.148054786314528
Providence Regional Medical Center Everett,743,Uterine and adnexa procedures for non-malignancy,14,13761.5,9323.52,28646.54,9834.186,27203.517,14,0.42045143640849586,13945.595,2.766219491882704
Providence Regional Medical Center Everett,768,Vaginal delivery with OR procedure,15,13709.38,3783.7,23852.2,3925.276,21280.86,15,0.5595042961123141,15418.134999999998,5.421493928070281
Providence Regional Medical Center Everett,783,Cesarean section with sterilization with MCC,6,18779.095,6672.41,40335.63,7927.15,36234.34,6,0.5681944710284682,17257.8225,4.570916407536125
Providence Regional Medical Center Everett,784,Cesarean section with sterilization with CC,13,13686.15,5546.86,35048.88,5839.292,24383.66,13,0.5908107321789219,14364.170000000002,4.175790489668953
Providence Regional Medical Center Everett,785,Cesarean section with sterilization without CC/MCC,15,12554.14,5546.86,26137.88,5694.212,20671.645999999997,15,0.5258020805769682,12486.51,3.630290898898741
Providence Regional Medical Center Everett,786,Cesarean section without sterilization with MCC,16,19449.035,7081.37,37721.06,8663.61,35293.405,16,0.46356865711903184,8578.289999999999,4.0737527427942855
Providence Regional Medical Center Everett,787,Cesarean section without sterilization with CC,16,17404.34,6153.18,25047.76,6554.555,23953.59,16,0.444274249159266,14814.952500000001,3.6544952327045848
Providence Regional Medical Center Everett,788,Cesarean section without sterilization without CC/MCC,20,13490.835,5546.86,36752.31,5641.945000000001,20375.77,20,0.518543850353978,10229.8475,3.611479729065065
Providence Regional Medical Center Everett,796,Vaginal delivery with sterilization/D&C with MCC,2,27905.795000000002,22699.04,33112.55,23740.391,32071.199000000004,2,0.1865832885248387,5206.754999999997,1.3509128387986535
Providence Regional Medical Center Everett,797,Vaginal delivery with sterilization/D&C with CC,3,11290.34,5487.67,22491.41,6648.204,20251.196,3,0.5391523898098558,8501.869999999999,3.046115311744345
Providence Regional Medical Center Everett,798,Vaginal delivery with sterilization/D&C without CC/MCC,4,5282.095,4917.26,17000.0,5010.05,13501.289,4,0.6316189180802181,3103.9874999999993,2.6948411692498078
Providence Regional Medical Center Everett,805,Vaginal delivery without sterilization/D&C with MCC,16,11059.21,3722.72,22346.96,4104.9,20883.33,16,0.5601056378323679,14532.857500000002,5.0874150405612815
Providence Regional Medical Center Everett,806,Vaginal delivery without sterilization/D&C with CC,21,8893.46,3653.14,28869.55,3722.72,15696.14,21,0.6014043747264861,10038.5,4.216309580091976
Providence Regional Medical Center Everett,807,Vaginal delivery without sterilization/D&C without CC/MCC,23,9494.46,2296.52,14393.6,3253.014,13684.296,23,0.4721098854106628,8622.519999999999,4.206651431564697
Swedish Edmonds,329,Major small and large bowel procedures with MCC,14,38096.745,19356.5,116673.46,25430.064000000002,81965.07800000002,14,0.5299978330969898,16977.15,3.2231565756185283
Swedish Edmonds,349,Anal and stomal procedures without CC/MCC,5,8695.26,8387.86,8934.57,8463.48,8905.094,5,0.022612437791391004,283.96999999999935,1.0521787727979506
Swedish Edmonds,350,Inguinal and femoral hernia procedures with MCC,1,20048.88,20048.88,20048.88,20048.88,20048.88,1,0.0,0.0,1.0
Swedish Edmonds,377,GI hemorrhage with MCC,14,15931.02,11774.59,46245.24,12383.866,40931.400000000016,14,0.5077463646637426,9591.132500000002,3.305219872372651
Swedish Edmonds,412,Cholecystectomy with CDE with CC,2,29141.199999999997,18402.48,39879.92,20550.224,37732.176,2,0.36850644448409814,10738.719999999998,1.8360956065491063
Swedish Edmonds,417,Laparoscopic cholecystectomy with MCC,4,20376.29,19221.23,26620.91,19231.172,25084.100000000002,4,0.13928869951224823,3532.7999999999993,1.3043458817798521
Swedish Edmonds,467,Revision of hip or knee replacement with CC,1,28060.15,28060.15,28060.15,28060.15,28060.15,1,0.0,0.0,1.0
Swedish Edmonds,468,Revision of hip or knee replacement without CC/MCC,3,23208.56,23037.75,42585.72,23071.912,38710.288,3,0.3098546591856852,9773.985,1.6778101442134488
Swedish Edmonds,469,Major joint replacement with MCC,2,41907.045,28740.57,55073.52,31373.864999999998,52440.225,2,0.3141828539807567,13166.475000000006,1.6714620592649327
Swedish Edmonds,470,Major joint replacement or reattachment of lower extremity,4,16942.315000000002,13373.82,54293.44,14346.594000000001,43185.87700000001,4,0.659904254061978,10718.7775,3.010183253251608
Swedish Edmonds,480,Hip and femur procedures except major joint with MCC,6,25276.685,18823.7,44592.72,21352.03,35142.805,6,0.2970488642966102,1372.3349999999991,1.645876527899221
Swedish Edmonds,481,Hip and femur procedures except major joint with CC,7,18240.87,11040.65,35011.86,14872.328,25052.604000000007,7,0.34833499039655913,653.9749999999985,1.6845112614514692
Swedish Edmonds,482,Hip and femur procedures except major joint without CC/MCC,4,13726.955,12555.19,22291.53,12883.6,19745.277000000002,4,0.2508786885719282,2549.682499999999,1.5325900369461953
Swedish Edmonds,483,Major joint/limb reattachment of upper extremities,3,21293.16,20925.37,21312.32,20998.928,21308.488,3,0.00840847286177692,193.47499999999854,1.0147417049098888
Swedish Edmonds,743,Uterine and adnexa procedures for non-malignancy,8,17852.53,8963.69,29093.24,9262.485,27367.523,8,0.4103500809326541,11988.927499999998,2.9546631384558246
Swedish Edmonds,768,Vaginal delivery with OR procedure,11,13191.68,4279.1,21422.22,4569.92,20296.06,11,0.5058454240328946,12887.619999999999,4.441228730481059
Swedish Edmonds,783,Cesarean section with sterilization with MCC,2,14202.025,6404.05,22000.0,7963.645,20440.405000000002,2,0.5490748678445504,7797.975,2.5667147392933765
Swedish Edmonds,784,Cesarean section with sterilization with CC,8,13269.525,5473.19,22000.0,6124.792,20251.343999999997,8,0.4680699514165949,12963.207499999997,3.3064541620352164
Swedish Edmonds,785,Cesarean section with sterilization without CC/MCC,8,14233.27,5473.19,19000.0,5531.416,17626.621,8,0.4435840616350711,11364.8175,3.186638104962635
Swedish Edmonds,786,Cesarean section without sterilization with MCC,11,22869.59,6987.32,34969.2,7864.84,31000.0,11,0.49143939100249295,20783.43,3.94159321740811
Swedish Edmonds,787,Cesarean section without sterilization with CC,14,14616.485,5240.53,22868.34,5551.307,21519.97,14,0.4645853524584814,12514.5075,3.8765591598519054
Swedish Edmonds,788,Cesarean section without sterilization without CC/MCC,17,14031.0,5473.19,33991.63,5671.268,20196.0,17,0.5358948538206111,10562.61,3.5611083799954435
Swedish Edmonds,797,Vaginal delivery with sterilization/D&C with CC,2,11250.734999999999,5168.3,17333.17,6384.787,16116.682999999999,2,0.5406255680184451,6082.4349999999995,2.5242318968510613
Swedish Edmonds,798,Vaginal delivery with sterilization/D&C without CC/MCC,3,5156.79,5134.21,14091.48,5138.726,12304.542,3,0.5188789848151613,4478.634999999998,2.3944732604929704
Swedish Edmonds,805,Vaginal delivery without sterilization/D&C with MCC,8,4765.389999999999,3604.62,22838.76,3724.621,20000.855,8,0.768020648024147,13527.310000000001,5.369903407621876
Swedish Edmonds,806,Vaginal delivery without sterilization/D&C with CC,14,10280.375,3604.62,13034.9,3704.177,12705.996000000001,14,0.4351595365360982,7235.782499999999,3.4301805772240366
Swedish Edmonds,807,Vaginal delivery without sterilization/D&C without CC/MCC,20,9581.130000000001,3197.63,13433.2,3340.764,11784.326000000001,20,0.3850797092746022,4425.6849999999995,3.527434443139354
Swedish Medical Center,163,Major chest procedures with MCC,14,75453.745,24584.4,189835.87,32128.728000000003,162332.184,14,0.6087799752422536,92940.2125,5.052555582032379
Swedish Medical Center,19301,Partial mastectomy (lumpectomy),1,8856.48,8856.48,8856.48,8856.48,8856.48,1,0.0,0.0,1.0
Swedish Medical Center,329,Major small and large bowel procedures with MCC,27,63539.27,29621.53,126979.8,43777.369999999995,101329.92800000001,27,0.3686842498539823,43158.380000000005,2.3146645858351023
Swedish Medical Center,349,Anal and stomal procedures without CC/MCC,6,10255.875,9238.49,56076.62,9514.494999999999,44183.865000000005,6,0.8241647148646182,16943.37,4.643847624072534
Swedish Medical Center,350,Inguinal and femoral hernia procedures with MCC,2,22828.22,22070.87,23585.57,22222.34,23434.1,2,0.033176042634949214,757.3500000000022,1.0545289109967717
Swedish Medical Center,377,GI hemorrhage with MCC,18,18366.015,11717.1,70362.18,12346.815,47683.505,18,0.6028053217305149,19251.7075,3.862008542283981
Swedish Medical Center,411,Cholecystectomy with CDE with MCC,3,41695.13,23711.22,97099.06,27308.002,86018.274,3,0.5765666849126728,36693.92,3.149929240520782
Swedish Medical Center,412,Cholecystectomy with CDE with CC,2,15535.330000000002,12063.28,19007.38,12757.69,18312.97,2,0.2234938041226031,3472.0499999999993,1.4354456018291712
Swedish Medical Center,417,Laparoscopic cholecystectomy with MCC,14,23281.385000000002,15212.52,59418.64,16370.711,53924.86300000001,14,0.48209061825197735,25199.947499999995,3.29398417698535
Swedish Medical Center,43239,Upper endoscopy (EGD) with biopsy,1,1828.8,1828.8,1828.8,1828.8,1828.8,1,0.0,0.0,1.0
Swedish Medical Center,45378,Colonoscopy diagnostic,1,1932.48,1932.48,1932.48,1932.48,1932.48,1,0.0,0.0,1.0
Swedish Medical Center,460,Spinal fusion except cervical without CC/MCC,6,84201.54000000001,35124.52,121054.54,49918.34,117517.1,6,0.34530751275214416,37276.645000000004,2.3541868579764476
