hospital_name,code,description,n_rates,median_price,min_price,max_price,p10,p90,n_unique_payers,cv,iqr,p90_p10_ratio
Swedish Medical Center,466,Revision of hip or knee replacement with MCC,7,49926.81,29324.18,98430.37,35975.018000000004,91700.69200000001,7,0.4189304599239422,27139.145000000004,2.5490103159920587
Swedish Medical Center,467,Revision of hip or knee replacement with CC,10,33842.265,24823.92,110967.11,28941.366,103564.709,10,0.6033212947369091,25450.3425,3.5784319579110395
Swedish Medical Center,468,Revision of hip or knee replacement without CC/MCC,13,32711.29,24018.1,88347.74,24686.548,85719.76000000001,13,0.519954687133583,50076.40000000001,3.4723267100770836
Swedish Medical Center,469,Major joint replacement with MCC,5,30621.5,1761.6,57676.73,12658.376000000002,47472.302,5,0.5857140413967505,3162.119999999999,3.7502679648637387
Swedish Medical Center,470,Major joint replacement or reattachment of lower extremity,16,19761.925,2993.79,40241.67,14611.119999999999,38945.2,16,0.4451963609731821,9484.782499999998,2.6654493290042103
Swedish Medical Center,471,Cervical spinal fusion with MCC,2,120920.74,69676.82,172164.66,79925.604,161915.87600000002,2,0.4237810651836897,51243.92000000001,2.0258323728150995
Swedish Medical Center,472,Cervical spinal fusion with CC,3,45736.78,9764.93,69376.96,16959.3,64648.924000000006,3,0.5887987451801421,29806.015000000003,3.812004269044124
Swedish Medical Center,473,Cervical spinal fusion without CC/MCC,1,54244.25,54244.25,54244.25,54244.25,54244.25,1,0.0,0.0,1.0
Swedish Medical Center,480,Hip and femur procedures except major joint with MCC,7,28753.2,19749.63,51183.77,23597.898,38023.61600000001,7,0.3013841822248138,2319.8600000000006,1.6113136856511545
Swedish Medical Center,481,Hip and femur procedures except major joint with CC,14,20327.815,7148.46,59797.9,15355.269,56173.88400000001,14,0.5996043454678633,3849.4500000000007,3.6582806852813854
Swedish Medical Center,482,Hip and femur procedures except major joint without CC/MCC,14,15987.145,13699.18,51506.52,14295.114,37545.343,14,0.5000318242204236,18916.550000000003,2.626445861152279
Swedish Medical Center,483,Major joint/limb reattachment of upper extremities,13,25768.9,3285.11,81509.3,17765.312,53049.016,13,0.5849733444976012,22262.28,2.9861010040240217
Swedish Medical Center,583,Mastectomy for malignancy without CC/MCC,2,47788.159999999996,15231.06,80345.26,21742.48,73833.84,2,0.681279630770467,32557.1,3.395833409988189
Swedish Medical Center,64721,Carpal tunnel release,1,2892.0,2892.0,2892.0,2892.0,2892.0,1,0.0,0.0,1.0
Swedish Medical Center,734,Pelvic evisceration / radical hysterectomy,4,46420.455,25991.68,73747.66,31236.694,66433.11700000001,4,0.35516515996863457,16357.087500000001,2.126765303652173
Swedish Medical Center,736,Uterine and adnexa procedures for ovarian malignancy,7,89773.93,35901.48,128643.0,37081.482,124875.024,7,0.4093897698267597,53427.34999999999,3.3675844994544715
Swedish Medical Center,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,12,20290.690000000002,14320.17,71067.71,16435.227,61256.366,12,0.6018602158988776,33496.955,3.727138420418532
Swedish Medical Center,743,Uterine and adnexa procedures for non-malignancy,15,22369.99,9898.43,46525.25,11004.508,37480.82,15,0.4862038190500179,19559.64,3.4059514518958958
Swedish Medical Center,768,Vaginal delivery with OR procedure,21,15680.95,4759.84,69185.76,4986.41,28418.24,21,0.8252544989037709,14026.539999999999,5.699138257784659
Swedish Medical Center,783,Cesarean section with sterilization with MCC,10,21844.955,7314.09,48789.86,8703.546,44113.450999999994,10,0.6163972175167375,29238.322500000002,5.068445780604824
Swedish Medical Center,784,Cesarean section with sterilization with CC,14,15026.335,7183.48,39259.68,7183.68,28563.551000000003,14,0.5487902822475975,15016.51,3.9761725188204378
Swedish Medical Center,785,Cesarean section with sterilization without CC/MCC,13,15126.0,6062.65,32000.0,6255.294,27663.264000000006,13,0.5773887955592293,13980.57,4.4223763103700655
Swedish Medical Center,786,Cesarean section without sterilization with MCC,20,22239.510000000002,9697.17,43514.36,10309.127,36536.023,20,0.43697484305453616,14467.302500000002,3.54404626114316
Swedish Medical Center,787,Cesarean section without sterilization with CC,22,17209.135,7277.45,34000.0,7623.99,27407.024,22,0.43165012513619183,11165.585,3.5948399722455044
Swedish Medical Center,788,Cesarean section without sterilization without CC/MCC,20,16337.89,5971.9,56386.2,6239.2080000000005,28665.833000000006,20,0.6720377171548759,12617.095000000001,4.594466637432188
Swedish Medical Center,796,Vaginal delivery with sterilization/D&C with MCC,3,7721.95,7369.95,27636.02,7440.349999999999,23653.206000000002,3,0.6650199692802843,10133.035,3.1790448029998593
Swedish Medical Center,797,Vaginal delivery with sterilization/D&C with CC,14,10954.630000000001,4120.35,21033.0,5671.826,20673.533,14,0.5103944125391342,12639.7575,3.644951907904086
Swedish Medical Center,798,Vaginal delivery with sterilization/D&C without CC/MCC,9,15970.87,3488.99,21871.96,3621.91,21200.792,9,0.5906555730454945,15335.519999999999,5.853483935271722
Swedish Medical Center,805,Vaginal delivery without sterilization/D&C with MCC,14,9991.060000000001,5033.06,22717.51,5535.599,20092.0,14,0.5260624872291803,12223.785,3.629598169954146
Swedish Medical Center,806,Vaginal delivery without sterilization/D&C with CC,21,10807.0,3933.06,20560.0,4120.35,17500.0,21,0.4740683010725954,8919.419999999998,4.247212008688582
Swedish Medical Center,807,Vaginal delivery without sterilization/D&C without CC/MCC,22,10868.48,3489.17,20560.0,3655.32,16646.528000000002,22,0.4601593377806472,5521.115,4.554054911745073
Swedish Medical Center Cherry Hill,163,Major chest procedures with MCC,15,78933.8,13074.79,174065.46,28703.128,152447.248,15,0.5863282534601063,77451.885,5.311171939169835
Swedish Medical Center Cherry Hill,19301,Partial mastectomy (lumpectomy),1,8856.48,8856.48,8856.48,8856.48,8856.48,1,0.0,0.0,1.0
Swedish Medical Center Cherry Hill,216,Cardiac valve and other major cardiothoracic procedures,16,102095.66,65625.62,332978.14,77268.24,285614.83,16,0.5612660418434205,113549.08000000002,3.6964065701509443
Swedish Medical Center Cherry Hill,231,Coronary bypass with PTCA with MCC,8,122162.605,68056.84,312432.77,78760.659,226457.37699999998,8,0.517990368178946,84040.99,2.875260058451263
Swedish Medical Center Cherry Hill,232,Coronary bypass with PTCA without MCC,2,70295.175,62861.62,77728.73,64348.331000000006,76242.019,2,0.10574772735113037,7433.554999999993,1.1848328902267875
Swedish Medical Center Cherry Hill,233,Coronary bypass with cardiac cath,13,91616.36,75406.17,330000.0,76096.35399999999,262125.8460000001,13,0.6250371716908413,47017.54999999999,3.4446570988144862
Swedish Medical Center Cherry Hill,267,Endovascular cardiac valve replacement,14,49587.854999999996,20212.54,161505.34,47124.941999999995,155945.269,14,0.6183104316080131,54848.24,3.309187499901857
Swedish Medical Center Cherry Hill,329,Major small and large bowel procedures with MCC,1,16133.27,16133.27,16133.27,16133.27,16133.27,1,0.0,0.0,1.0
Swedish Medical Center Cherry Hill,377,GI hemorrhage with MCC,4,17654.445,9018.28,18001.25,11518.348000000002,17987.99,4,0.24376050737125177,2699.649999999998,1.561681414730654
Swedish Medical Center Cherry Hill,43239,Upper endoscopy (EGD) with biopsy,1,1828.8,1828.8,1828.8,1828.8,1828.8,1,0.0,0.0,1.0
Swedish Medical Center Cherry Hill,45378,Colonoscopy diagnostic,1,1932.48,1932.48,1932.48,1932.48,1932.48,1,0.0,0.0,1.0
Swedish Medical Center Cherry Hill,460,Spinal fusion except cervical without CC/MCC,15,44735.76,35535.43,122916.87,35674.832,120954.252,15,0.522927851195872,69334.085,3.390464515712365
Swedish Medical Center Cherry Hill,471,Cervical spinal fusion with MCC,7,37239.95,26972.05,60137.34,30887.95,53146.05,7,0.24935852150367105,13137.470000000001,1.7206078745918716
Swedish Medical Center Cherry Hill,472,Cervical spinal fusion with CC,19,30729.02,16681.69,104966.78,23691.956,85945.616,19,0.5917922821276735,30089.579999999994,3.627628550382248
Swedish Medical Center Cherry Hill,473,Cervical spinal fusion without CC/MCC,11,29963.87,2717.46,86649.72,13152.24,86009.84,11,0.6768652924159957,32657.524999999998,6.539558280566657
Swedish Medical Center Cherry Hill,64721,Carpal tunnel release,1,2892.0,2892.0,2892.0,2892.0,2892.0,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,19301,Partial mastectomy (lumpectomy),1,8856.48,8856.48,8856.48,8856.48,8856.48,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,329,Major small and large bowel procedures with MCC,12,50744.465,28621.26,175998.33,36587.546,101381.767,12,0.5940037053719508,47275.827500000014,2.7709365093794482
Swedish Medical Center Issaquah,349,Anal and stomal procedures without CC/MCC,1,95420.25,95420.25,95420.25,95420.25,95420.25,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,350,Inguinal and femoral hernia procedures with MCC,2,25920.379999999997,19809.84,32030.92,21031.948,30808.811999999998,2,0.23574268587111763,6110.539999999997,1.4648577487924561
Swedish Medical Center Issaquah,377,GI hemorrhage with MCC,10,16171.32,11606.28,60116.22,12794.964000000002,37042.70399999999,10,0.6333228303420612,8756.4475,2.8951002910207473
Swedish Medical Center Issaquah,417,Laparoscopic cholecystectomy with MCC,6,30665.705,13570.05,46108.36,20318.845,42210.119999999995,6,0.32528269826511663,9630.027499999997,2.0773877649049437
Swedish Medical Center Issaquah,43239,Upper endoscopy (EGD) with biopsy,1,1828.8,1828.8,1828.8,1828.8,1828.8,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,45378,Colonoscopy diagnostic,1,1932.48,1932.48,1932.48,1932.48,1932.48,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,460,Spinal fusion except cervical without CC/MCC,6,34116.045,25895.25,73030.27,28149.555,58824.270000000004,6,0.38948344243222494,11836.634999999995,2.0897051480920394
Swedish Medical Center Issaquah,467,Revision of hip or knee replacement with CC,1,28650.49,28650.49,28650.49,28650.49,28650.49,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,468,Revision of hip or knee replacement without CC/MCC,3,25320.29,21873.93,31960.77,22563.202,30632.674,3,0.15865798604412107,5043.419999999998,1.3576386011169868
Swedish Medical Center Issaquah,469,Major joint replacement with MCC,2,44101.979999999996,30747.97,57455.99,33418.772000000004,54785.188,2,0.3027984231093479,13354.010000000002,1.63935371413408
Swedish Medical Center Issaquah,470,Major joint replacement or reattachment of lower extremity,1,16551.83,16551.83,16551.83,16551.83,16551.83,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,472,Cervical spinal fusion with CC,2,34620.23,21918.8,47321.66,24459.086,44781.374,2,0.3668788451145472,12701.43,1.830868659605678
Swedish Medical Center Issaquah,473,Cervical spinal fusion without CC/MCC,3,47879.36,31461.8,68960.17,34745.312,64744.008,3,0.3104770470606469,18749.184999999998,1.8633883040106247
Swedish Medical Center Issaquah,480,Hip and femur procedures except major joint with MCC,8,22635.364999999998,16930.36,80618.18,17172.147,64447.12299999999,8,0.6737974626679302,15656.919999999995,3.75300322085526
Swedish Medical Center Issaquah,481,Hip and femur procedures except major joint with CC,8,17365.6,12562.71,37011.56,15314.564,36563.994,8,0.4156066679109182,6117.369999999999,2.3875308497192607
Swedish Medical Center Issaquah,482,Hip and femur procedures except major joint without CC/MCC,7,13718.36,12898.79,47765.98,13208.924,38259.094000000005,7,0.6030034150914196,9439.59,2.8964580309493795
Swedish Medical Center Issaquah,64721,Carpal tunnel release,1,2892.0,2892.0,2892.0,2892.0,2892.0,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,3,30958.06,7952.09,41967.6,12553.284000000001,39765.692,3,0.5256719980073228,17007.755,3.167752119684379
Swedish Medical Center Issaquah,743,Uterine and adnexa procedures for non-malignancy,5,15524.56,9396.57,42809.2,10776.342,34460.5,5,0.5797296180982144,9091.45,3.1977919780199997
Swedish Medical Center Issaquah,768,Vaginal delivery with OR procedure,12,17683.155,4070.34,27606.07,5932.780000000001,23947.94,12,0.4171798291091288,7282.307500000001,4.036546104861464
Swedish Medical Center Issaquah,783,Cesarean section with sterilization with MCC,3,37420.74,17352.0,123827.17,21365.748,106545.88399999999,3,0.7759519371626132,53237.58499999999,4.986761240467686
Swedish Medical Center Issaquah,784,Cesarean section with sterilization with CC,11,14679.04,5737.03,23639.0,6288.12,21974.11,11,0.4059729765112139,7771.779999999999,3.494543679191873
Swedish Medical Center Issaquah,785,Cesarean section with sterilization without CC/MCC,11,14679.04,5559.6,23461.85,6151.56,21542.07,11,0.3818679740824614,4010.040000000001,3.501887326141661
Swedish Medical Center Issaquah,786,Cesarean section without sterilization with MCC,13,20513.73,5736.79,37632.62,8927.246,33583.96,13,0.4863103709086211,16525.690000000002,3.761961975731374
Swedish Medical Center Issaquah,787,Cesarean section without sterilization with CC,18,15214.365000000002,6546.6,27000.0,6991.531,24115.681,18,0.4293261046148819,12047.462500000001,3.449270410157661
Swedish Medical Center Issaquah,788,Cesarean section without sterilization without CC/MCC,18,12188.2,5476.47,23639.0,5690.319,19561.600000000002,18,0.4381259845649597,9232.240000000002,3.4376983083022234
Swedish Medical Center Issaquah,797,Vaginal delivery with sterilization/D&C with CC,7,13006.14,5270.26,17993.84,6476.224,17359.136000000002,7,0.37202952662574834,7491.495000000001,2.6804409483056797
Swedish Medical Center Issaquah,798,Vaginal delivery with sterilization/D&C without CC/MCC,1,5270.26,5270.26,5270.26,5270.26,5270.26,1,0.0,0.0,1.0
Swedish Medical Center Issaquah,805,Vaginal delivery without sterilization/D&C with MCC,15,10807.0,3352.08,18000.0,5047.531999999999,17220.058,15,0.44034109205494043,8513.295,3.411579758186774
Swedish Medical Center Issaquah,806,Vaginal delivery without sterilization/D&C with CC,20,9380.425,3606.78,17149.96,3768.2250000000004,15643.600000000002,20,0.4417118388036434,4513.2275,4.151450616669653
Swedish Medical Center Issaquah,807,Vaginal delivery without sterilization/D&C without CC/MCC,24,9009.470000000001,3199.72,17226.87,3610.149,15019.669,24,0.4627566083591698,5430.005,4.160401412794874
UW Medical Center,163,Major chest procedures with MCC,20,69419.6,17611.08,178981.59,32220.161,103070.015,20,0.5388192420729546,46423.7175,3.1989292356422427
UW Medical Center,216,Cardiac valve and other major cardiothoracic procedures,13,138356.81,56418.8,444108.75,77494.27,404431.434,13,0.7060391243512897,234686.38,5.218855974770779
UW Medical Center,231,Coronary bypass with PTCA with MCC,1,171409.98,171409.98,171409.98,171409.98,171409.98,1,0.0,0.0,1.0
UW Medical Center,233,Coronary bypass with cardiac cath,3,83190.08,73597.21,214649.43,75515.784,188357.56,3,0.51974564121322,70526.11,2.4942806658803938
UW Medical Center,267,Endovascular cardiac valve replacement,27,65504.43,26230.65,705991.21,38095.478,124879.40400000001,27,1.290615738747558,53600.57000000001,3.2780637113937776
UW Medical Center,329,Major small and large bowel procedures with MCC,20,47091.604999999996,25691.48,130544.56,38527.187,86606.543,20,0.4240140033724069,37411.105,2.247933206231745
UW Medical Center,349,Anal and stomal procedures without CC/MCC,2,12014.08,9377.36,14650.8,9904.704,14123.456,2,0.21946915619007026,2636.7199999999975,1.425934182384451
UW Medical Center,377,GI hemorrhage with MCC,15,22975.52,12686.96,85527.92,16625.624,54305.01399999999,15,0.6922444604516429,13611.310000000005,3.266344409088043
UW Medical Center,411,Cholecystectomy with CDE with MCC,1,30061.76,30061.76,30061.76,30061.76,30061.76,1,0.0,0.0,1.0
UW Medical Center,416,Cholecystectomy except laparoscopic without CDE without CC/MCC,1,27149.86,27149.86,27149.86,27149.86,27149.86,1,0.0,0.0,1.0
UW Medical Center,417,Laparoscopic cholecystectomy with MCC,9,33723.99,11825.36,439448.64,18923.992000000002,124866.80000000008,9,1.7029591982295766,21299.859999999997,6.598332952159358
UW Medical Center,43239,Upper endoscopy (EGD) with biopsy,1,2503.4,2503.4,2503.4,2503.4,2503.4,1,0.0,0.0,1.0
UW Medical Center,45378,Colonoscopy diagnostic,1,2647.01,2647.01,2647.01,2647.01,2647.01,1,0.0,0.0,1.0
UW Medical Center,45385,Colonoscopy with polyp removal,1,2594.69,2594.69,2594.69,2594.69,2594.69,1,0.0,0.0,1.0
UW Medical Center,460,Spinal fusion except cervical without CC/MCC,16,59856.880000000005,33170.3,592120.87,33802.34,99576.265,16,1.4500740478054075,41232.92,2.9458394004675417
UW Medical Center,466,Revision of hip or knee replacement with MCC,4,58049.020000000004,46783.42,94415.75,47322.514,86346.31700000001,4,0.29815185339427647,26111.012499999997,1.8246350352392522
UW Medical Center,467,Revision of hip or knee replacement with CC,17,32789.43,4665.22,73809.52,14264.804000000002,63168.638,17,0.5002004685161814,26903.64,4.4282864314153905
UW Medical Center,468,Revision of hip or knee replacement without CC/MCC,11,25130.1,10668.98,52419.41,19721.8,49495.99,11,0.44513874509762363,25861.359999999993,2.509709559979312
UW Medical Center,469,Major joint replacement with MCC,6,30833.515,20007.76,122606.92,22906.08,76824.09,6,0.8177161320100819,3974.2424999999967,3.3538732947758843
UW Medical Center,470,Major joint replacement or reattachment of lower extremity,19,21711.37,13165.82,98572.66,15574.362,71782.43199999997,19,0.7291949780641775,25149.295000000002,4.609012683794044
UW Medical Center,471,Cervical spinal fusion with MCC,4,46951.1,29267.19,74372.37,34278.408,66439.944,4,0.3269525156459009,12746.069999999992,1.938244739954084
UW Medical Center,472,Cervical spinal fusion with CC,16,32283.53,4362.58,131147.38,27166.285,56937.880000000005,16,0.643042284748948,25263.9025,2.09590232893456
UW Medical Center,473,Cervical spinal fusion without CC/MCC,4,32886.97,22331.48,44823.51,22556.789,44183.886,4,0.3176294731712144,20329.6975,1.9587843819437243
UW Medical Center,480,Hip and femur procedures except major joint with MCC,9,27706.06,23978.42,64025.9,25794.836,59390.372,9,0.4090810539803709,25261.57,2.3024132427126114
UW Medical Center,481,Hip and femur procedures except major joint with CC,20,22865.395,3062.83,105988.09,18319.023,38479.62100000001,20,0.6939763662488333,15011.9925,2.100528013966684
UW Medical Center,482,Hip and femur procedures except major joint without CC/MCC,7,15193.39,14052.96,55370.51,14201.484,41192.80400000001,7,0.5684817389773642,16731.359999999997,2.9005985571648716
UW Medical Center,483,Major joint/limb reattachment of upper extremities,11,29549.15,23089.6,51772.58,23226.76,49641.77,11,0.3240651098727608,18707.630000000005,2.13726623945828
UW Medical Center,582,Mastectomy for malignancy with CC/MCC,3,78257.32,28731.44,113717.52,38636.616,106625.48000000001,3,0.4737535183023939,42493.04000000001,2.759700280169464
UW Medical Center,583,Mastectomy for malignancy without CC/MCC,2,30668.99,27225.97,34112.01,27914.574,33423.406,2,0.11226388609471653,3443.019999999997,1.1973460888208434
UW Medical Center,734,Pelvic evisceration / radical hysterectomy,7,38186.37,17205.05,43219.86,19109.144,40859.298,7,0.29203061142847847,14297.29,2.1382066093593726
UW Medical Center,736,Uterine and adnexa procedures for ovarian malignancy,7,36777.22,14525.76,135265.86,26509.104,100652.81400000001,7,0.6747772561763729,29516.229999999996,3.796914976832111
UW Medical Center,740,Uterine and adnexa procedures for non-ovarian malignancy with CC,10,30952.045,12085.54,40991.58,16377.649,40942.107,10,0.35897154502120016,14862.9175,2.49987693593873
UW Medical Center,743,Uterine and adnexa procedures for non-malignancy,16,18059.77,11027.29,27918.81,11125.23,24848.565000000002,16,0.3175869022442671,10642.5075,2.2335326999981127
UW Medical Center,768,Vaginal delivery with OR procedure,16,15414.77,5094.5,20961.18,6744.5599999999995,19583.315000000002,16,0.369215424596605,8538.432499999999,2.903571915736535
UW Medical Center,783,Cesarean section with sterilization with MCC,13,28239.37,11328.3,88853.27,13053.774000000001,38774.548,13,0.6430928324865904,18112.4,2.9703707142470828
UW Medical Center,784,Cesarean section with sterilization with CC,16,16977.185,7204.72,24899.4,8511.470000000001,21462.85,16,0.3545066499151973,10901.587500000003,2.52163844788268
UW Medical Center,785,Cesarean section with sterilization without CC/MCC,14,16188.855,7312.44,20594.25,7420.86,18818.051,14,0.3278479602567781,8671.744999999999,2.5358315613015203
UW Medical Center,786,Cesarean section without sterilization with MCC,20,21568.845,11852.9,34365.02,12210.632000000001,28396.791000000005,20,0.3321691492970687,14480.325,2.325579134642662
UW Medical Center,787,Cesarean section without sterilization with CC,19,15293.51,4443.45,25407.41,8943.986,22042.16,19,0.39134204782604615,9761.77,2.464467184988885
UW Medical Center,788,Cesarean section without sterilization without CC/MCC,19,13505.1,7232.04,24941.21,7434.536,18925.516,19,0.3471123391018685,6710.710000000003,2.54562167699504
UW Medical Center,796,Vaginal delivery with sterilization/D&C with MCC,4,18787.125,10497.57,29417.62,12946.833,26266.075,4,0.3466477361971223,4918.029999999999,2.0287644862647105
UW Medical Center,797,Vaginal delivery with sterilization/D&C with CC,7,15248.64,6829.64,19901.07,7451.63,17703.492000000002,7,0.31863898633008875,5196.4,2.375787847759484
UW Medical Center,798,Vaginal delivery with sterilization/D&C without CC/MCC,8,8530.325,6504.24,13389.34,6640.831,12957.678,8,0.2908227037054921,5606.8324999999995,1.9512133345962275
UW Medical Center,805,Vaginal delivery without sterilization/D&C with MCC,18,14363.195,5714.34,34173.32,6525.041,18108.35,18,0.4678830783480302,9100.599999999999,2.7752086155473963
UW Medical Center,806,Vaginal delivery without sterilization/D&C with CC,20,9536.470000000001,4762.99,15588.29,4858.25,14120.189,20,0.3651143377476637,6590.199999999999,2.9064352390263983
UW Medical Center,807,Vaginal delivery without sterilization/D&C without CC/MCC,19,9063.0,4309.71,15055.32,4643.058,12140.4,19,0.340486270443928,4618.85,2.6147422668422404
